PLATFORM_NUMBER,CYCLE_NUMBER,time,JULD_LOCATION,latitude,longitude,PRES,TEMP,PSAL,TEMP_QC,PSAL_QC
,,UTC,UTC,degrees_north,degrees_east,decibar,degree_Celsius,PSU,,
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,4.0,28.781,33.273,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,5.0,28.778,33.274,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,6.1,28.779,33.273,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,7.3,28.778,33.274,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,8.5,28.779,33.274,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,9.6,28.782,33.272,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,15.2,28.781,33.273,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,25.4,28.803,33.293,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,35.2,29.179,33.86,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,46.0,29.233,34.177,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,55.7,28.951,34.414,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,65.7,28.519,34.631,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,75.8,28.107,34.629,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,85.0,27.746,34.657,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,95.2,27.124,34.715,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,105.9,25.972,34.743,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,115.5,23.776,34.639,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,125.9,22.494,34.676,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,135.2,21.465,34.742,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,145.5,20.772,34.779,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,155.6,19.784,34.856,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,165.8,19.109,34.871,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,175.3,18.853,34.922,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,185.5,17.728,34.864,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,196.0,16.613,34.875,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,212.7,14.797,34.952,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,237.4,13.525,34.988,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,262.8,12.911,35.011,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,287.7,12.296,35.032,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,313.5,11.903,35.035,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,337.8,11.575,35.026,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,362.5,11.365,35.029,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,387.8,11.118,35.03,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,413.0,10.902,35.033,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,437.8,10.691,35.036,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,462.8,10.485,35.036,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,487.6,10.288,35.034,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,512.4,10.051,35.029,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,537.9,9.838,35.025,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,563.0,9.63,35.018,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,588.4,9.46,35.016,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,612.9,9.308,35.012,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,637.7,9.195,35.009,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,662.6,9.046,35.002,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,687.8,8.925,34.998,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,713.1,8.78,34.994,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,738.1,8.634,34.99,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,762.8,8.477,34.986,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,787.7,8.282,34.981,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,812.6,8.05,34.974,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,837.6,7.82,34.966,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,862.6,7.649,34.959,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,887.5,7.493,34.955,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,913.1,7.35,34.95,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,937.7,7.238,34.946,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,962.7,7.11,34.943,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,987.7,6.974,34.939,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1012.9,6.826,34.934,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1038.0,6.716,34.93,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1062.9,6.605,34.926,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1087.9,6.475,34.921,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1113.1,6.324,34.915,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1138.0,6.163,34.909,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1162.8,6.046,34.905,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1187.8,5.889,34.898,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1212.8,5.766,34.894,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1238.3,5.626,34.888,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1262.8,5.51,34.884,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1287.7,5.406,34.88,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1313.0,5.303,34.876,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1338.1,5.166,34.871,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1362.9,5.062,34.867,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1387.7,4.959,34.863,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1412.5,4.838,34.859,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1437.6,4.769,34.856,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1462.8,4.668,34.852,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1488.0,4.553,34.848,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1512.7,4.429,34.843,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1537.5,4.325,34.839,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1562.9,4.253,34.837,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1588.6,4.115,34.832,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1613.1,4.015,34.828,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1638.0,3.93,34.825,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1662.7,3.808,34.82,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1687.6,3.702,34.816,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1712.9,3.608,34.812,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1737.8,3.532,34.809,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1762.7,3.451,34.805,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1787.7,3.347,34.801,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1812.6,3.26,34.797,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1837.7,3.177,34.793,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1863.2,3.086,34.79,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1887.7,2.989,34.785,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1912.6,2.909,34.782,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1937.7,2.856,34.779,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1962.8,2.819,34.778,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,1987.6,2.792,34.776,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,2013.1,2.764,34.775,1,1
4903776,48,2025-01-03T14:20:04Z,2025-01-03T14:20:04Z,9.95,88.81666666666666,2028.7,2.74,34.774,1,1
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,0.3,28.479,34.096,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,0.9,28.48,34.094,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1.9,28.483,34.092,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,2.8,28.485,34.089,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,4.1,28.487,34.087,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,5.0,28.488,34.085,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,5.7,28.489,34.083,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,6.6,28.49,34.082,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,7.5,28.49,34.081,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,8.5,28.491,34.079,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,9.9,28.49,34.078,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,15.8,28.489,34.069,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,25.5,28.49,34.045,3,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,35.4,28.489,34.001,3,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,45.8,28.479,33.928,3,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,55.7,28.429,33.774,3,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,65.1,28.102,33.517,3,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,75.6,26.863,33.335,3,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,85.3,24.795,33.415,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,95.0,23.145,33.509,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,105.6,21.967,33.515,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,115.3,20.638,33.557,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,125.8,19.423,33.634,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,134.8,18.299,33.709,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,145.7,17.411,33.786,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,155.4,16.759,33.795,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,165.5,16.132,33.809,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,175.3,15.547,33.842,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,185.2,15.087,33.865,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,195.5,14.654,33.87,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,212.8,14.016,33.873,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,238.0,13.067,33.935,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,263.2,12.317,33.997,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,287.3,11.801,34.034,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,313.0,11.441,34.054,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,338.4,11.212,34.072,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,363.0,11.022,34.07,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,388.3,10.815,34.082,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,412.7,10.624,34.08,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,437.6,10.409,34.093,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,463.1,10.268,34.092,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,488.0,10.122,34.091,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,512.9,9.964,34.085,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,537.9,9.771,34.087,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,562.8,9.59,34.093,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,588.6,9.427,34.095,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,612.8,9.27,34.093,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,638.0,9.079,34.084,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,662.8,8.866,34.092,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,687.7,8.708,34.101,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,712.6,8.565,34.1,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,738.1,8.425,34.093,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,763.1,8.251,34.091,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,788.1,8.065,34.097,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,813.2,7.89,34.092,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,837.8,7.709,34.098,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,862.8,7.551,34.101,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,888.0,7.414,34.105,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,913.1,7.288,34.104,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,938.2,7.165,34.1,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,962.9,7.014,34.092,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,987.6,6.826,34.095,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1012.7,6.639,34.105,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1038.3,6.486,34.113,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1062.5,6.341,34.107,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1087.5,6.175,34.114,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1112.6,6.064,34.119,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1137.6,5.962,34.117,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1162.4,5.864,34.12,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1187.7,5.769,34.118,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1213.2,5.66,34.121,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1238.5,5.573,34.125,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1263.1,5.486,34.126,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1287.8,5.397,34.126,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1313.1,5.296,34.126,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1338.9,5.192,34.129,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1362.7,5.088,34.135,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1387.7,5.007,34.136,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1412.7,4.919,34.135,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1437.6,4.838,34.126,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1462.6,4.717,34.124,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1487.9,4.6,34.127,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1513.3,4.494,34.127,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1538.2,4.381,34.125,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1563.1,4.265,34.122,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1587.9,4.128,34.127,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1613.6,4.004,34.138,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1637.9,3.915,34.139,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1662.8,3.826,34.133,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1687.4,3.719,34.129,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1712.8,3.597,34.135,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1738.1,3.495,34.138,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1762.9,3.408,34.145,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1787.9,3.34,34.144,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1813.1,3.26,34.146,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1838.0,3.186,34.146,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1862.7,3.11,34.147,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1887.9,3.029,34.156,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1912.6,2.965,34.156,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1938.0,2.904,34.16,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1963.1,2.851,34.158,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,1988.0,2.789,34.166,1,3
5907083,48,2025-01-01T13:58:32Z,2025-01-01T13:58:32Z,13.15,87.51666666666667,2003.6,2.772,34.172,1,3
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,0.1,28.9,34.201,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,0.9,28.907,34.196,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,1.7,28.907,34.197,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,3.0,28.907,34.197,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,4.3,28.907,34.198,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,5.1,28.908,34.197,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,6.0,28.906,34.198,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,6.8,28.912,34.197,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,7.9,28.913,34.197,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,9.1,28.91,34.197,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,9.8,28.907,34.196,1,1
5907140,1,2025-01-07T14:51:04Z,2025-01-07T14:51:04Z,9.033333333333333,84.86666666666666,15.3,28.91,34.197,1,1
